,id,genre_ids,title,overview,poster_path
412,137451,"[28, 18]",Nee Kosam,"Sasirekha (Maheswari) is the daughter of a rich father (Jayaprakash Reddy), who is a strict disciplinarian and hates any kind of love affair. Ravi (Ravi Teja), an orphan, falls in love with Sasi and she also slowly develops feelings for Ravi. One day Ravi meets Sasi's father in the outskirts of the city and tells him all about his love. However, he is accidentally killed by Ravi in a scuffle. Sasi soon finds out that the real culprit is Ravi. Infuriated, she breaks up with him. Ravi, unable to bear the rejection, jumps from a hill. He escapes death, only to be told by the doctors that he is disabled and might be cured in the future if someone took care of him. In the climax, Sasi decides to stay with Ravi, who is nothing but a vegetable now, stating that what ever he did was just because of his love for her and she still is in love with him.  (Wikipedia -  Creative Commons Attribution-ShareAlike License)",/tUJmFiX5w8hOWYcX8mlCneR72v3.jpg
413,132465,"[80, 35]",Money,Two unemployed youths kidnap their wealthy neighbor and later learn that her husband wants her dead for the property; they end up helping her out of the situation.,
414,117021,"[35, 10749]",Brahmalokam to Yamalokam via Bhulokam,"In Brahmalokam, Brahma (Rajendra Prasad) has a small tiff with Saraswathi Devi (Kalyani) and he decrees that marriage has to be followed by death. In Bhulokam, Sreenu (Sivaji) a happy go lucky struggling to pass his degree chances upon Swetha (Sonia) and it is love at first sight. Meanwhile, Sreenus friend Sobhan Babu (Venu Madhav) does a penance to Brahma and wins his heart. Brahma gives a pot to Sobhan Babu and tells him to drink it, that will give the power to read anyones fate. However, a situation happens and Sreenu ends up drinking it. In no time, his life falls in place, he wins the heart of Swetha. However, Brahma realizes that this boon is causing trouble to the law of nature. He along with Yama (Jayaprakash Reddy) and Chitragupta (AVS) come to Bhulokam to retake the powers. Whether they are successful or not forms the rest of the story.",
415,81061,"[28, 53]",Hare Ram,"Hari and Ram, conjoined twins separated at birth, grow up separately when their parents part ways. Hari becomes a sincere cop while the mentally unstable Ram becomes a violent man who would barely hesitate to kill anyone considering themselves smarter than him.",/urEUjafVZw0EK3ZRDNThiN7tAQH.jpg
416,23969,[],A Aa E Ee,"Chandram (Srikanth) is a cab driver and a honest man. His wife is Kalyani (Meera Jasmine). They are a childless couple. When Kalyani gets tested positive for pregnancy, the doc tells him that she needs to be operated to avoid complications. The operation would cost around 8 lacs. Being a middle class man, Chandram doesn't have that much money. That is when he comes across an accident on railway track where the body of an unidentified woman is found. He also finds a bag with lots of money beside the corpse. his friend advise him to tell the cops that the dead woman is his wife. He gets the postmortem done and manages the cops and doctor. He finds out that the dead girl is Ramya (Sada). Parents of Ramya come to know about it and ask chandram to do the final rites as they thought that he is her husband (she elopes from house with her boyfriend). The story takes turn when Ramya returns at the time of last rites.",/rejeSiKlLJrgiIX9mu7SEdxsvgr.jpg
417,148839,[],Super,"Sonu, his sister, Sasha, and their friend, Akhil, live a poor lifestyle in India. While Sasha has given her heart to Akhil, he treats her as a close friend and confidant. Times get so tough, that the trio conspire to carry out robberies, and end up doing so - quite successfully, eluding the authorities. When Sashs finds out that Akhil does not love her, she threatens to kill herself and misunderstandings break out between the three. Subsequently, they part ways, and a short time later Sonu is informed that Sasha is dead. Years later, a young woman, Dr. Sri Vidya, enters Sonu's life and he befriends her and her dad, so much so that he even aids them financially.",/luorG8aX1Y9bJ7Zq9ExUS7swAub.jpg
418,82214,"[10751, 18, 10749]",Nuvve... Nuvve...,"Vishwanath (Prakash Raj) is a millionaire whose daughter is Anjali (Shriya Saran). Vishwanath loves his daughter very much. So much that he even buys her an Icecream Parlor when his daughter asks him for an ice cream. What Vishwanath expects is a son-in-law who will never oppose him in any matter. Rishi (Tarun) hails from a middle class family. His father played by Chandramohan owns a departmental store. He is a good hearted but happy-go-lucky guy. Anjali happens to join the college in which Rishi is her senior. Soon, they fall in love with each other. On one such occasion, Rishi takes her to Mumbai for dinner. Anjali fakes off the issue with her father that she was with her friend. But unfortunately, Vishwanath calls that friend up when Anjali was missing. He tells him that Anjali went to Mumbai with someone called Rishi. forget her daughter......",/7HhnQvqumRPEW7kDKGZOir6SZ0Z.jpg
419,1055772,"[53, 18, 80]",Mukhachitram,"Dr. Rajkumar, a plastic surgeon marries Mahati, a shy & traditional village girl , leaving his his childhood love Maya Fernandez heartbroken.  A tragedy strikes the couple, months after  their marraige, which leads to a plastic surgery later, Maya 'becomes' Mahati.",/b9SgwXL4HjbCJnRZmpxop7x8wIg.jpg
420,306373,"[18, 10751, 10749]",Devadasu,"Landlord Narayan Rao's son Devdasu and Parvathi, their poor neighbour's daughter, fall in love. But Devadas's family does not approve of the relationship.",/z9tpXKqiT3Zf0SzoaUMmNXV8p1r.jpg
421,81068,"[28, 18]",Khadgam,"After being victims of terrorism, an aspiring actor, a driver and a sincere police officer come together to stop a terrorist from fleeing and put an end to his plans.",/i5r4za7yrfDP2PxNN3RaRDDvGLi.jpg
422,378774,"[35, 18, 10749]",Express Raja,"The dog and the diamond, and the romantic life of Raja and his lady love Ammu in comical situations.",/p7SZECJUNoGH6d2LNrAI5Lu7bjY.jpg
423,82901,[18],Katha Screenplay Darsakatvam Appalaraju,"An aspiring director works hard to fulfill his dream of making a movie. However, in the purely commercial process of turning a script into the final product, he faces so many challenges and is forced to make so many changes that his original story completely loses its authenticity. In the end, it becomes a comic farce, but will it become a success at the box office?",
424,226846,[28],Drona,"Drona (Nitin) is the only son of Mukhesh Rushi and Sita. Drona’s father Mukesh Rushi is an honest and dedicated Police officer. Drona likes his mother Meenakshi (Sita) so much and love her as his own life. When he was a child Drona steals his father’s revolver to scare his friends. On knowing this his father scolds him, consequently Drona leaves his home and gets lost. After 10 years, he comes back to his parents with the name Chandu. A Neighboring girl Indu (Priyamani) likes Drona/Chandu a lot. On a fateful day, she finds out that Chandu is none other than the long lost boy, Drona",/kNPTygle2Vd6p4AZ9dffuvjNeLg.jpg
425,38220,"[10749, 28, 18]",Ek Niranjan,"A bounty hunter searches for the family he was separated from as a child, and falls in love with the sister of a gang member.",/tT0ElSp7p8d8Wsgv6Z1xFmLL8lY.jpg
426,673732,"[28, 18, 53, 80]",Vakeel Saab,Three girls find themselves accused of attempt to murder after escaping molestation. Their only hope is an alcoholic lawyer who agrees to take up the case.,/jiIKf2tXZJDnpeDxEsA5UnH6DID.jpg
427,606224,"[80, 53, 28]",Rakshasudu,"Arun, a newly recruited sub-inspector, sets out in pursuit of a mysterious serial killer who targets young girls and murders them. After a series of murders, Arun confirms that it's being done by a psychopath with an anti-social disorder. The killer continues his spree, but Arun is no mood to stop his pursuit.",/qk9mmDiprsKB2t5d3RjGgoDINEW.jpg
428,269834,[28],Khaidi,"Suryam, the son of a poor farmer, falls in love with a vicious feudal lord's daughter, with drastic consequences.",/mu6Pnu4ko4u0Gp6sZ3p3E9Ij9Y7.jpg
429,920736,"[28, 35, 53]",Happy Birthday,"A motley crew congregates at an upscale hotel for various reasons right after a bill is passed, allowing citizens to carry firearms. A madcap journey reveals everyone’s hidden motives.",/as2cX6cDsGvyBEKRQ0QZimhi49I.jpg
430,176104,[27],Avunu,A newly-wed couple moves to a new house where they begin to witness some eerie activities. Things take an unexpected turn when a boy informs them that a spirit lives in their house.,/5tqpjlVnIToHwniaiyrHZO9XnVz.jpg
431,77031,"[28, 35, 10751, 14, 10749]",Jagadeka Veerudu Athiloka Sundari,"Raju (Chiranjeevi), a courageous and spirited young man, is a caregiver to four young orphans. He is a tourist guide in a picturesque hill station. One of the children is accidentally injured and, on the suggestion of an ayurvedic guru that the cure for this injury can be found on the banks of Manasa Sarovar, Raju goes to the Himalayas. During the same time, a celestial being, Indraja (Sridevi), the daughter of Lord Indra, happens to visit the Manasa Sarovar. She accidentally drops her ring, which is her passport to the Heaven. Raju finds this ring and starts wearing it, unaware of its divine power. Because Indraja is unable to enter Heaven, Brihaspathi, the Deva-guru, allows her to go back to Earth to retrieve it before the next Kartik Poornima.",/gs4e4GoZaL87BXtZgJSqkufTVAz.jpg
432,607100,[10749],Hippi,Devadas is a kick boxer turned techie who wants to break his relationship with Amukta Malyada at any cost. But will she let it happen?,/27ZykvkMI2eiMNlAAgryT5YubKf.jpg
433,54757,"[35, 28, 18]",Maryada Ramanna,Ramu returns to his hometown to sell a piece of land he owns and falls in love with a young woman only to find out that her parents want him dead.,/mdhZF0tSHkdh0GSuyOLQZLS22wm.jpg
434,63469,"[28, 53, 80]",Golimaar,"Gangaram (Gopichand), an orphan raised by M.S. Narayana always craves to be a Police Officer and he becomes one. His intensity, dedication and straight forwardness gains him respect from his seniors and soon he starts running a cell that specializes in killing the gang members of two gangs – Talwar Gang and Khaled Gang. How does this honest police officer try to get on top of these gangs forms the rest of the story.",/fggeRCAz6iq5lJSZ1eR59z92gfR.jpg
435,801688,"[878, 53, 28]",Project K,"""Project K"" is a sci-fi,fantasy telugu language movie directed by Nag Aswin,",/hB6oVYs7BzY6cW1CukICN7q13bi.jpg
436,57736,"[28, 35]",Mirapakay,"Rishi (Ravi Teja) is an inspector in the Intelligence Bureau. His colleagues fondly call him 'Mirapakaay'. The chief of the IB, Narayana Murthy (Nagababu) gets information that Kittu Bhai (Prakash Raj), a mafia don, is trying to spread his tentacles in India and is targeting Delhi first. During the course of the investigation, ACP (Sanjay Swaroop) is killed by Shankar (Kota Srinivasa Rao), a local goon with the help of his son (Supreet). Murthy sends Rishi to Hyderabad and gets him admitted to a college as a Hindi lecturer as part of an undercover operation. Rishi meets Vinamra (Richa Gangopadhyay) at a temple & falls in love at first sight. Incidentally, she studies in the same college and in the same class to which Rishi teaches Hindi. Their love blossoms. At this juncture, Vaishali (Deeksha Seth), daughter of Kittu Bhai, joins the same college. Grabbing the opportunity, the IB chief asks Rishi to extract information about Kittu from Vaishali.",/xb4ePZdBvazvqrETSTbjCtQMWj0.jpg
437,115050,"[28, 10749]",Akkada Ammayi Ikkada Abbayi,"Akkada Ammayi Ikkada Abbayi (Telugu: అక్కడ అమ్మాయి ఇక్కడ అబ్బాయి) is a Telugu movie released on October 11, 1996. Power Star Pawan Kalyan, the younger brother of Megastar Chiranjeevi was introduced as hero to Telugu Film Industry with this movie. It also is the first movie for the heroine Yarlagadda Supriya who is the grand-daughter of Akkineni Nageswara Rao (Hero Sumanth's Sister). Pawan Kalyan got recognition for his martial arts performed in the movie. It is directed by E.V.V. Satyanarayana and produced by Allu Aravind under Geeta Arts Banner. The music of the movie is scored by Koti.",
438,465378,"[28, 18]",Goutham Nanda,"Goutham is a billionaire and his father gives him a year’s time to enjoy his life to the fullest. The deal between the two is that after a year, he’ll take over his father’s businesses. The catch is that, beneath his seemingly perfect life, Goutham is clueless about what happiness or hunger feels like. On the other hand, Nanda, who hails from a lower-middle class background, wants to die rich and his father keeps criticising his aspirations.One fine day, Goutham and Nanda bump into each other, and since both of them are quite vexed up with their respective lives & they decide to swap their places to lead a new life for 30 days.",/jDs3hEJFyBb8gmdaAqiXn7o0foG.jpg
439,244941,[28],Varudu,A soon to-be married bride is abducted by a man who is obsessed with her.,/b9vJOQal3MfSVdoIoo9hcpsF23P.jpg
440,307907,"[10751, 10749, 18]",Naa Autograph,"Naa Autograph (English: My Autograph) is a 2004 Tollywood film directed by S. Gopal Reddy. The film stars Ravi Teja as the protagonist, with Bhumika Chawla, Gopika, Mallika and Prakash Raj playing other important roles. The film is a remake of the superhit Tamil film Autograph which starred Cheran and Sneha in the lead roles.",/s9iOis3DNbuyADpKCqpL9MAH8jK.jpg
